address,expression,operation,bitwidth,numConstantOperands,firstOperandConst,secondOperandConst,numPowerOfTwoOperands,firstOperandPowerOfTwo,secondOperandPowerOfTwo,numIdentityOperands,firstOperandIdentity,secondOperandIdentity,numZeroElementOperands,firstOperandZeroElem,secondOperandZeroElem
0x441a97,"Add64(t49,t48)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441a9a,"Add64(t330,0xffffffffffffffb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffb8>,0,False,False,0,False,False,0,False,False
0x441a9f,"And64(t337,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441a9f,"Add64(t53,t52)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441a9f,"Add64(t339,t55)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441a9f,"Xor64(t52,t55)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441aa5,"Add64(t64,t63)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441aa8,"Add64(t344,0xffffffffffffffb0)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffb0>,0,False,False,0,False,False,0,False,False
0x441aad,"And64(t351,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441aad,"Add64(t68,t67)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441aad,"Add64(t353,t70)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441aad,"Xor64(t67,t70)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ab0,"Add64(t356,0xffffffffffffffc0)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffc0>,0,False,False,0,False,False,0,False,False
0x441ab5,"Add64(t80,t79)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ab8,"Add64(t360,0xffffffffffffffc8)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffc8>,0,False,False,0,False,False,0,False,False
0x441abd,"And64(t367,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441abd,"Add64(t84,t83)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441abd,"Add64(t369,t86)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441abd,"Xor64(t83,t86)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac3,"Add64(t95,t94)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac6,"And64(t378,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441ac6,"Add64(t98,t97)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac6,"Add64(t380,t100)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac6,"Xor64(t97,t100)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac9,"And8(0x33,0x3f)",Iop_And8,8,2,<BV8 51>,<BV8 63>,0,False,False,0,False,False,0,False,False
0x441ac9,"Sub8(t103,0x01)",Iop_Sub8,8,2,<BV8 51>,<BV8 1>,0,False,False,0,False,False,0,False,False
0x441ac9,"And8(t383,0x3f)",Iop_And8,8,2,<BV8 50>,<BV8 63>,0,False,False,0,False,False,0,False,False
0x441ac9,"Shr64(t102,t103)",Iop_Shr64,64,1,None,<BV8 51>,0,False,False,0,False,False,1,True,False
0x441ac9,"Sub8(0x40,t103)",Iop_Sub8,8,2,<BV8 64>,<BV8 51>,0,False,False,0,False,False,0,False,False
0x441ac9,"Shl64(t101,t389)",Iop_Shl64,64,1,None,<BV8 13>,0,False,False,0,False,False,1,True,False
0x441ac9,"Or64(t387,t388)",Iop_Or64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ac9,"Shr64(t102,t104)",Iop_Shr64,64,1,None,<BV8 50>,0,False,False,0,False,False,1,True,False
0x441ac9,"Sub8(0x40,t104)",Iop_Sub8,8,2,<BV8 64>,<BV8 50>,0,False,False,0,False,False,0,False,False
0x441ac9,"Shl64(t101,t395)",Iop_Shl64,64,1,None,<BV8 14>,0,False,False,0,False,False,1,True,False
0x441ac9,"Or64(t393,t394)",Iop_Or64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ace,"Xor32(t113,t112)",Iop_Xor32,32,2,<BV32 0x0>,<BV32 0x0>,0,False,False,2,True,True,0,False,False
0x441ad4,"Add64(t116,t115)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ada,"And64(t416,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441ada,"Add64(t119,t118)",Iop_Add64,64,1,<BV64 0x0>,None,0,False,False,2,True,True,0,False,False
0x441ada,"Add64(t418,t121)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ada,"Xor64(t118,t121)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441ae3,"Add64(t424,0xffffffffffffffd0)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffd0>,0,False,False,0,False,False,0,False,False
0x441aee,"Add64(t429,0xffffffffffffffd8)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffd8>,0,False,False,0,False,False,0,False,False
0x441af9,"Add64(t138,t137)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441afc,"Add64(t435,0xffffffffffffffb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffb8>,0,False,False,0,False,False,0,False,False
0x441b01,"And64(t442,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441b01,"Add64(t142,t141)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b01,"Add64(t444,t144)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b01,"Xor64(t141,t144)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b07,"Add64(t153,t152)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b0a,"Add64(t449,0xffffffffffffffc0)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffc0>,0,False,False,0,False,False,0,False,False
0x441b0f,"And64(t456,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441b0f,"Add64(t157,t156)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b0f,"Add64(t458,t159)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b0f,"Xor64(t156,t159)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b18,"Add64(t168,t167)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b1b,"Add64(t464,0xffffffffffffffb0)",Iop_Add64,64,2,<BV64 0x7fffffffffefde8>,<BV64 0xffffffffffffffb0>,0,False,False,0,False,False,0,False,False
0x441b20,"And64(t471,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441b20,"Add64(t172,t171)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b20,"Add64(t473,t174)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b20,"Xor64(t171,t174)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b26,"Add64(t183,t182)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b29,"And64(t482,0x0000000000000001)",Iop_And64,64,1,None,<BV64 0x1>,0,False,False,0,False,False,1,True,False
0x441b29,"Add64(t186,t185)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b29,"Add64(t484,t188)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b29,"Xor64(t185,t188)",Iop_Xor64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x441b2c,"And8(0x33,0x3f)",Iop_And8,8,2,<BV8 51>,<BV8 63>,0,False,False,0,False,False,0,False,False
